baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000107099	25560.8968629617	-1.1664216763911	0.161286426213588	-7.22561053151852	4.98855532043731e-13	5.70175927971993e-11
ENSG00000269486	365.414946849789	-0.798099680198776	0.110470956442234	-7.22452142356791	5.0286958752064e-13	5.7215130205587e-11
ENSG00000187569	26.5500965571218	4.1775231695637	0.518595303013544	7.20594673034898	5.76419359548138e-13	6.5286665107916e-11
ENSG00000103528	410.916446622878	-1.64903735323241	0.227625695637122	-7.20445154173462	5.82779430754807e-13	6.57096933838899e-11
ENSG00000121064	12321.1186532688	-0.735198761850893	0.102043454267938	-7.19786712608083	6.11617009294116e-13	6.86519522853857e-11
ENSG00000110446	3471.73248331737	-1.84773434878122	0.256610330017283	-7.19653497537958	6.17619513453353e-13	6.90162233984414e-11
ENSG00000089041	654.109493201089	-1.81851663793571	0.250986660575273	-7.19467006968295	6.26119799175257e-13	6.96551319695816e-11
ENSG00000243648	18.1672207747277	3.188739094711	0.430496233660311	7.19216634122415	6.37712681101456e-13	7.06309120382767e-11
ENSG00000131378	4313.50056771978	-1.04569738398105	0.145722297043489	-7.18100711718071	6.9199749704767e-13	7.63056799497807e-11
ENSG00000138185	5471.99373974034	-1.35264691501109	0.189915419934677	-7.16248591292971	7.92270121294191e-13	8.69794447636618e-11
ENSG00000132437	28.4773086828427	3.63801506639791	0.46996741798088	7.15467815411179	8.38694604677781e-13	9.16740814396923e-11
ENSG00000147804	222.873765233671	1.54581151041878	0.215360663942485	7.15148011304847	8.58471592891641e-13	9.34278367029159e-11
ENSG00000180210	51.1158245906628	2.75971452269572	0.383227518930905	7.14953009269815	8.70754589314547e-13	9.43543641780624e-11
ENSG00000226524	176.506940164921	0.791644028092289	0.110574571574716	7.14868311193221	8.76143220307155e-13	9.45290558082258e-11
ENSG00000120054	12.1391904947694	3.94896046761486	0.490056053036728	7.14520528770511	8.98614907724177e-13	9.65374667607033e-11
ENSG00000138823	125.114124469613	2.82048052126731	0.385074528360457	7.14402095414975	9.06395749891781e-13	9.69572308356461e-11
ENSG00000073792	9508.27365392483	-0.618241779050745	0.0866860473615246	-7.13058991235265	9.99396658570885e-13	1.06237311828149e-10
ENSG00000141622	124.311877709857	-2.08191094612657	0.294701046443864	-7.13028156018092	1.00163819229928e-12	1.06237311828149e-10
ENSG00000104368	200.412649689852	2.81550177749795	0.400689589066492	7.12622189224025	1.03161364535529e-12	1.08954941590246e-10
ENSG00000224957	30.6483607452043	3.39073909281387	0.45321694632096	7.12561286558791	1.03618581586199e-12	1.0897801326404e-10
ENSG00000262627	78.0544691802873	2.06399798429996	0.285671580686633	7.1184202266731	1.09171091923788e-12	1.14337305520684e-10
ENSG00000203995	117.079162764661	1.62933364238238	0.226189186362631	7.11132989651668	1.14930052165209e-12	1.1986725565614e-10
ENSG00000101680	752.211628097539	2.78743015601753	0.383842140138776	7.11027467194115	1.15812236736121e-12	1.20286145134517e-10
ENSG00000173198	3088.6130264448	-0.966882255410594	0.135612944399315	-7.09231608054509	1.31885856552176e-12	1.36414664270971e-10
ENSG00000143036	22.7778545363154	2.76017328286533	0.382465440686991	7.08749166035903	1.36564529731598e-12	1.40672705502536e-10
ENSG00000267520	3568.26561580169	-0.858181164581521	0.121243991477816	-7.08025657761289	1.43887803522207e-12	1.47608836473949e-10
ENSG00000135750	112.246541822444	2.57649818152077	0.35669346961711	7.07115836756317	1.53645667011472e-12	1.56975701672007e-10
ENSG00000197702	698.74754958522	2.43639580550421	0.343288001271281	7.06966288533152	1.55310533178524e-12	1.58031624227303e-10
ENSG00000251443	19.0993070472626	-2.53833261562109	0.350884841198421	-7.06456904694003	1.6111521728482e-12	1.63274291654103e-10
ENSG00000101452	2093.44648609722	-0.655747950003142	0.0927937965301755	-7.06156693582911	1.64635404055266e-12	1.66168903181748e-10
ENSG00000262915	118.969278562862	-1.60579944292335	0.223229240066652	-7.05732414207566	1.69739368588091e-12	1.70632374904759e-10
ENSG00000272825	46.2064517837561	-2.25504091662646	0.317624145508343	-7.05625653061467	1.71047926808479e-12	1.71260026237722e-10
ENSG00000164935	266.955588661901	-2.89045295907657	0.405020762137533	-7.04802094772016	1.81480324551537e-12	1.80981434416316e-10
ENSG00000263528	3259.59413996102	-1.22880083925273	0.174105345394067	-7.04429654724512	1.86400785094292e-12	1.85150716337112e-10
ENSG00000171345	586.549688191101	3.37903720524307	0.460589062802718	7.04362128926463	1.87306805459649e-12	1.85315282508319e-10
ENSG00000084070	11748.9653023182	-0.69907411899106	0.0994383325534931	-7.04084878056708	1.91072286681343e-12	1.88296472752784e-10
ENSG00000157103	450.704061922951	2.79453941023573	0.381285858857948	7.04019865954148	1.91965939128573e-12	1.88435271463816e-10
ENSG00000140009	51.5239910875187	1.62001906998408	0.228470638133041	7.03257648140966	2.02754099282477e-12	1.98247572622643e-10
ENSG00000140873	201.054684431497	3.3456516232219	0.462873482166956	7.0288921708789	2.08179777379571e-12	2.02760622863348e-10
ENSG00000105559	734.882870480965	2.0078833724391	0.282866372684261	7.02754473074322	2.10199434252035e-12	2.03934187548941e-10
ENSG00000123360	5201.88068622778	-1.28661744832819	0.182805025113786	-7.02442605083374	2.14947981462323e-12	2.0773602023102e-10
ENSG00000197301	81.5685292551539	-1.26361135558711	0.179826625427061	-7.01886803029841	2.23672918817948e-12	2.15336801189695e-10
ENSG00000012124	315.943430412466	-1.32712373387859	0.190929196713993	-7.01526859605139	2.29507622810259e-12	2.20107483010099e-10
ENSG00000106688	66.8064979097144	2.82762705051727	0.393883469091908	7.01206832460488	2.34820471846059e-12	2.24343176747278e-10
ENSG00000110324	13002.9319510411	-1.57287590929525	0.225653992024999	-7.0105404896611	2.37399225683052e-12	2.25088637048199e-10
ENSG00000148204	174.956556089789	3.157173108859	0.436675127085402	7.01101985765495	2.36587149330096e-12	2.25088637048199e-10
ENSG00000122176	553.059132143423	3.19591974306749	0.445000508554209	7.00828581753817	2.41255583042731e-12	2.27881830156325e-10
ENSG00000169851	363.104133330719	3.19370341711132	0.454208492796866	7.00446286929375	2.47935163307534e-12	2.3331071702071e-10
ENSG00000243423	25.1393361326831	3.44500979820209	0.47778756442613	6.99541093370011	2.64482560769859e-12	2.47949924293272e-10
ENSG00000120457	123.711405949743	1.9109584209352	0.269653799403114	6.98904549970482	2.76762662658857e-12	2.57426330651535e-10
ENSG00000145555	1100.63282353182	2.18743182400036	0.31380638774744	6.98858313547453	2.7767611871645e-12	2.57426330651535e-10
ENSG00000213225	38.377563605787	3.78385349223531	0.488403224638049	6.98915268142571	2.7655133340453e-12	2.57426330651535e-10
ENSG00000175445	11049.8305852525	-2.0699134361378	0.293296683422616	-6.9804587903662	2.94217656571583e-12	2.71755061315251e-10
ENSG00000157765	266.260682446183	2.51139145918251	0.353354115550529	6.97948759770135	2.96258581782157e-12	2.72634138256955e-10
ENSG00000168938	1115.65243548052	1.29531215327058	0.185052866598337	6.97790513200721	2.99613852196993e-12	2.74711880378862e-10
ENSG00000135596	7038.37503454584	-1.219431166297	0.174654658470034	-6.96959567614789	3.17853149925821e-12	2.90371612985154e-10
ENSG00000170381	80.9642152054713	2.47129093232164	0.350340898516491	6.96601379060877	3.26047197925181e-12	2.96774087682371e-10
ENSG00000230985	289.92290414171	-1.26604006585309	0.183141277701379	-6.96549998856481	3.2723944932754e-12	2.96780096236147e-10
ENSG00000121440	124.408397795774	3.19093153373151	0.442825527507659	6.9607361676317	3.38499182768759e-12	3.05883503389343e-10
ENSG00000160593	31466.2032426422	-1.31137927005622	0.188449514785428	-6.95629671348187	3.49333726406667e-12	3.1341120092062e-10
ENSG00000239527	42.2963324054095	3.5816393219726	0.500323874259178	6.95639378166865	3.4909323393766e-12	3.1341120092062e-10
ENSG00000261768	2447.58946816213	-1.78696664456075	0.25640292784605	-6.94817389956421	3.7004469723662e-12	3.30806743447494e-10
ENSG00000119771	33.2146070347835	3.16557205281189	0.438439867841552	6.94634531727929	3.748705341859e-12	3.33928268370365e-10
ENSG00000119689	12300.6726847917	-0.293204681092877	0.0421946276711066	-6.94550821857331	3.77100270714505e-12	3.34426335170842e-10
ENSG00000184221	988.500485551255	-1.93927482616428	0.28452657427155	-6.94513381071803	3.78101765224515e-12	3.34426335170842e-10
ENSG00000163501	97.6661224944255	2.28579730232815	0.328249370171964	6.94439081711599	3.80096908994638e-12	3.3500724398045e-10
ENSG00000092445	574.219644080662	1.88636564868291	0.271027292565095	6.94064220608503	3.90321440964169e-12	3.42263141393466e-10
ENSG00000258791	99.5306600201176	1.82068248153853	0.259641924508667	6.94037368305568	3.91064114252452e-12	3.42263141393466e-10
ENSG00000174607	92.9587519062833	1.16715032343777	0.168141696328831	6.92439640282165	4.37838309945195e-12	3.81865182447323e-10
ENSG00000066468	584.488669046397	2.58178988316644	0.370429181291045	6.91432872030768	4.70083988986052e-12	4.08112876225207e-10
ENSG00000240280	43.220967501453	2.03239325843438	0.296753332861802	6.91399427318515	4.71194204103251e-12	4.08112876225207e-10
ENSG00000152661	4575.44857616391	1.94860666545597	0.278750051443024	6.90456676641109	5.03568694020338e-12	4.34649240690451e-10
ENSG00000033122	380.545325774568	1.97839715710778	0.282673318786509	6.90211080153621	5.12354460102702e-12	4.40712869100712e-10
ENSG00000227507	116.124570788847	-1.96148296247937	0.28170765394641	-6.90059670108137	5.17845561352627e-12	4.43910693363616e-10
ENSG00000174827	119.039556636049	2.97892987952479	0.420313714298544	6.89492351439859	5.38937920877662e-12	4.60414849743643e-10
ENSG00000140092	112.323373933427	3.08580323256187	0.435591680703936	6.88655444224638	5.7159891449907e-12	4.86656205062117e-10
ENSG00000147402	1635.83868275763	2.09551714423018	0.303534157878335	6.88496610212775	5.7801297033505e-12	4.90448903744293e-10
ENSG00000154639	284.258723372356	2.89602285179987	0.415300608852965	6.88381818041898	5.82692383630367e-12	4.92749089684179e-10
ENSG00000165124	909.655781007255	3.04236871640191	0.432531854208891	6.87598331177964	6.15637075304725e-12	5.18855610503454e-10
ENSG00000214199	82.0917245523748	1.99089143176345	0.287539621266383	6.87512085462224	6.19373271658292e-12	5.2025276385499e-10
ENSG00000145147	342.607994161627	3.03800503371405	0.433620751164718	6.87291840705498	6.2901548178409e-12	5.26584833596574e-10
ENSG00000123095	1874.30369214214	-1.67395073648949	0.243025607664665	-6.87022376120341	6.41012772584393e-12	5.34839690351998e-10
ENSG00000233558	22.3203457483609	2.99061432113035	0.420578834214245	6.8694515975135	6.44491798097739e-12	5.35955953428057e-10
ENSG00000241361	35.9754140659509	1.98928915136582	0.283392544499797	6.86357081405503	6.71602080867422e-12	5.56651380337498e-10
ENSG00000104435	342.44162653939	3.39682165955877	0.471075200383127	6.86299708427372	6.74306035178975e-12	5.57047998896532e-10
ENSG00000256162	16.6801941592609	3.9403097384324	0.532126043363674	6.860876390813	6.84393651357539e-12	5.63521627866137e-10
ENSG00000185885	6246.30907198658	-1.23941361002946	0.181079628462835	-6.85508122051853	7.12720138167229e-12	5.84921238638161e-10
ENSG00000171608	8590.17187361977	-1.02894648574792	0.149596743637814	-6.85196330319787	7.28432453919724e-12	5.93921588080281e-10
ENSG00000236191	23.9207448206811	3.45885707750982	0.502149698327349	6.85239108050992	7.26256806316965e-12	5.93921588080281e-10
ENSG00000034510	57216.0551287525	-0.80147043250763	0.116964102980759	-6.851127760126	7.32700407855487e-12	5.9546181522827e-10
ENSG00000158560	264.308446627383	1.26287699036546	0.185221944887066	6.84860237014371	7.45749605736839e-12	6.04105449229736e-10
ENSG00000113594	1988.03547868678	2.63813829542562	0.382343118843824	6.83890340975747	7.98016659121197e-12	6.44359838531055e-10
ENSG00000235817	43.9541615927833	3.41832787796877	0.496215752594992	6.83591091489132	8.14855713129659e-12	6.55840943901881e-10
ENSG00000168743	328.755446144023	3.46177571893218	0.493662977494071	6.82957846881826	8.51645032848121e-12	6.8107114432017e-10
ENSG00000230708	794.432095791343	-1.34099793163374	0.211020148898636	-6.82988177842988	8.49846381937436e-12	6.8107114432017e-10
ENSG00000100906	18802.607846674	-1.12709426591941	0.164888743954841	-6.82553711729818	8.75969486667941e-12	6.97118907808634e-10
ENSG00000110436	189.289284310347	-2.30599094414419	0.337350782593945	-6.82532219105133	8.77281994166112e-12	6.97118907808634e-10
ENSG00000225331	13.2297825887634	-2.67188573436179	0.378120350268478	-6.82318878606189	8.90415164491058e-12	7.05315885518218e-10
ENSG00000206353	2867.3666480846	-0.957354135932524	0.140904393719764	-6.82269544389515	8.93479477135149e-12	7.0551056126719e-10
ENSG00000128567	2114.70847914682	2.7063465685893	0.388571171965883	6.82150873881421	9.00892879536204e-12	7.0912734803996e-10
ENSG00000161955	1380.23731387162	-1.09983202405073	0.160435075109928	-6.82041733919702	9.07764084357002e-12	7.12296012399376e-10
ENSG00000198053	20732.8629527759	-1.09470532869194	0.160174762460752	-6.81779175354756	9.24505210044123e-12	7.23165309769201e-10
ENSG00000182253	236.520866902516	1.82600191074008	0.267512829586342	6.81622036341598	9.34668926922245e-12	7.28837941114976e-10
ENSG00000046604	3780.79689580505	1.66604718374949	0.241565502082353	6.81563895264629	9.38457157301401e-12	7.29519288956875e-10
ENSG00000167552	26600.4058798738	-1.30643269876456	0.189507027443699	-6.80879503907736	9.84195767930449e-12	7.62706014460281e-10
ENSG00000170323	1130.44257942828	-2.91586832447549	0.438959604153892	-6.80816737285586	9.88498243197495e-12	7.63675911280139e-10
ENSG00000139597	945.257007033256	-1.15196746247037	0.16965704940616	-6.80118472615781	1.03762268286477e-11	7.97398832458961e-10
ENSG00000189337	898.053944595505	1.52953727635547	0.221689207543376	6.80106017133622	1.03852031233918e-11	7.97398832458961e-10
ENSG00000107829	1009.53305255986	-0.582249697360394	0.085575416672668	-6.79488361112767	1.08400006074063e-11	8.29773869125344e-10
ENSG00000165349	81.9980430934023	3.30810758168683	0.468079281882642	6.79060176288865	1.11666777624131e-11	8.52174119118786e-10
ENSG00000267002	339.862276554554	0.929625285526582	0.136926398524977	6.78234633651553	1.18239599378494e-11	8.99591310651396e-10
ENSG00000109686	1768.06978647668	0.681992871063615	0.100549910817559	6.78054942540559	1.19719710385241e-11	9.0809214262211e-10
ENSG00000205268	5311.87845753314	-0.523628171157775	0.0772562793059531	-6.77341966122558	1.25773431504363e-11	9.51128327488127e-10
ENSG00000187079	939.772292743703	2.58120710948416	0.374570238653294	6.77082639850498	1.28048849574617e-11	9.65418901717542e-10
ENSG00000196405	11285.8259528812	-0.87401868796818	0.129032132357374	-6.76638929689234	1.32035979338361e-11	9.92490269915472e-10
ENSG00000134571	83.904969335998	-1.8480782824308	0.270032930540943	-6.764549234054	1.33724881019377e-11	1.00217589724432e-09
ENSG00000158473	3290.02635106822	-1.41938153335144	0.209651725249971	-6.75891610701239	1.39027861748857e-11	1.03880788281661e-09
ENSG00000170961	263.524731413112	3.17128147732231	0.456215715781751	6.75609000584979	1.41765371733794e-11	1.05610982734184e-09
ENSG00000198223	8303.84256940668	-1.29813594718498	0.19353512179948	-6.75165700276806	1.46166098507049e-11	1.0856627927982e-09
ENSG00000234546	47.9103976425263	1.79363817158233	0.263893639631661	6.74433654417781	1.5372784185304e-11	1.1384501803028e-09
ENSG00000137204	13.0425530013701	3.86952696683755	0.558111251789932	6.74239625522995	1.55795482674027e-11	1.14807349470642e-09
ENSG00000271614	176.984473561626	-1.5166510983695	0.222808306282453	-6.74225727669592	1.5594462394638e-11	1.14807349470642e-09
ENSG00000049089	743.235093582803	-1.63327774885608	0.241284952912183	-6.7374490957246	1.61191383831253e-11	1.18322038964226e-09
ENSG00000007062	543.270194643422	3.22404648722375	0.479705128642374	6.73428884684335	1.64733638466567e-11	1.20568646329141e-09
ENSG00000175899	24578.4154455541	-2.02346200854949	0.301326169225413	-6.73203098770971	1.67310996451095e-11	1.22098004436366e-09
ENSG00000126803	885.849062998229	1.49412613505433	0.220021112722876	6.72889023441757	1.70961957519424e-11	1.24399673217113e-09
ENSG00000100445	1804.48238668169	-0.491142813710139	0.0730258288401895	-6.726940823579	1.73267163641742e-11	1.25711605017868e-09
ENSG00000169403	14812.1951478097	-1.4250540107315	0.211827867185829	-6.72650994695139	1.73780773793203e-11	1.25719842451378e-09
ENSG00000134762	198.535869383272	3.28843320379387	0.477709690389252	6.71862151336436	1.83451725697627e-11	1.32333721784937e-09
ENSG00000223878	93.7158037642374	-1.0150826956072	0.151101567045922	-6.71497986496049	1.88092191001653e-11	1.35291253820758e-09
ENSG00000145901	12623.7086481827	-0.967959102041735	0.144143716784131	-6.70894477469617	1.96036836240881e-11	1.40601663264914e-09
ENSG00000122870	437.053103996934	-1.79714351140609	0.264909720028418	-6.70454409064059	2.02036147179286e-11	1.44490480001277e-09
ENSG00000118503	11737.3370543899	-1.28198538855652	0.190502559161302	-6.69401966244885	2.17122224719256e-11	1.5483721957116e-09
ENSG00000169083	523.670004240508	-1.5458559580918	0.228820858093458	-6.68700712865317	2.27780787512764e-11	1.61976729892954e-09
ENSG00000064419	9908.27645456062	-0.51711785023803	0.0772876046989242	-6.68415777006047	2.32256483777386e-11	1.64691559360672e-09
